account_id,customer_id,branch_id,account_type,balance,created_at
ACC2001,CUST1956,BR113,Business,24020.23,2021-02-21
ACC2002,CUST1822,BR119,Business,10241.67,2024-01-05
ACC2003,CUST1626,BR102,Savings,22020.62,2016-12-28
ACC2004,CUST1142,BR119,Business,11532.99,2024-01-17
ACC2005,CUST1407,BR106,Business,23216.13,2023-07-07
ACC2006,CUST1892,BR101,Checking,4057.45,2018-08-26
ACC2007,CUST1167,BR102,Checking,41034.59,2016-07-16
ACC2008,CUST1868,BR103,Checking,8140.54,2024-07-12
ACC2009,CUST1361,BR108,Savings,27724.15,2019-04-19
ACC2010,CUST1914,BR119,Business,3304.51,2017-03-09
ACC2011,CUST1717,BR105,Savings,38441.17,2025-01-07
ACC2012,CUST1431,BR107,Business,14650.83,2023-05-04
ACC2013,CUST1435,BR114,Business,6963.6,2015-09-26
ACC2014,CUST1752,BR115,Business,6827.13,2018-10-01
ACC2015,CUST1120,BR106,Checking,28920.18,2020-03-20
ACC2016,CUST1249,BR108,Checking,47113.33,2016-02-26
ACC2017,CUST1203,BR101,Business,46315.0,2021-06-07
ACC2018,CUST1142,BR112,Savings,3708.58,2018-07-25
ACC2019,CUST1304,BR120,Savings,48659.75,2015-05-29
ACC2020,CUST1134,BR114,Business,46570.29,2015-07-21
ACC2021,CUST1351,BR114,Checking,600.05,2019-01-05
ACC2022,CUST1263,BR104,Business,43915.08,2023-03-05
ACC2023,CUST1415,BR118,Checking,10631.35,2017-01-17
ACC2024,CUST1709,BR114,Savings,34637.1,2021-04-01
ACC2025,CUST1303,BR116,Business,20075.13,2022-08-18
ACC2026,CUST1623,BR109,Business,4677.81,2019-10-08
ACC2027,CUST1059,BR105,Business,37048.7,2018-06-20
ACC2028,CUST1489,BR115,Business,39144.24,2016-08-31
ACC2029,CUST1058,BR106,Business,5273.2,2023-12-30
ACC2030,CUST1747,BR102,Savings,41035.1,2024-12-06
ACC2031,CUST1009,BR109,Checking,40488.45,2015-07-12
ACC2032,CUST1157,BR113,Checking,40016.32,2016-10-25
ACC2033,CUST1045,BR120,Checking,23708.49,2020-05-30
ACC2034,CUST1605,BR120,Checking,17770.41,2018-02-13
ACC2035,CUST1244,BR114,Business,782.12,2015-06-03
ACC2036,CUST1399,BR116,Savings,37686.64,2019-11-23
ACC2037,CUST1703,BR117,Business,19550.19,2024-11-19
ACC2038,CUST1449,BR110,Checking,14164.79,2017-01-26
ACC2039,CUST1315,BR104,Checking,12838.27,2015-07-05
ACC2040,CUST1224,BR115,Checking,49699.89,2017-05-06
ACC2041,CUST1345,BR109,Savings,9241.34,2017-11-06
ACC2042,CUST1485,BR120,Savings,4665.2,2021-11-14
ACC2043,CUST1658,BR116,Business,12699.34,2019-12-19
ACC2044,CUST1963,BR114,Business,1941.28,2015-08-10
ACC2045,CUST1933,BR120,Checking,39434.39,2015-04-23
ACC2046,CUST1195,BR109,Checking,38060.23,2024-10-14
ACC2047,CUST1054,BR120,Savings,7025.89,2018-09-13
ACC2048,CUST1153,BR111,Savings,15015.17,2021-10-01
ACC2049,CUST1963,BR119,Business,45454.94,2019-05-26
ACC2050,CUST1340,BR115,Savings,24861.5,2017-01-19
ACC2051,CUST1639,BR109,Checking,4655.57,2022-07-11
ACC2052,CUST1920,BR115,Business,32206.93,2020-11-15
ACC2053,CUST1953,BR114,Business,36932.93,2022-03-31
ACC2054,CUST1359,BR111,Checking,23779.65,2017-12-27
ACC2055,CUST1119,BR115,Business,2656.08,2024-02-14
ACC2056,CUST1925,BR114,Checking,37185.16,2019-09-27
ACC2057,CUST1881,BR114,Business,30354.22,2019-07-22
ACC2058,CUST1777,BR101,Business,19432.78,2017-12-26
ACC2059,CUST1309,BR110,Checking,31708.14,2022-09-19
ACC2060,CUST1025,BR108,Checking,11102.9,2019-09-28
ACC2061,CUST1778,BR116,Business,2119.89,2016-12-25
ACC2062,CUST1886,BR103,Checking,24163.31,2019-01-11
ACC2063,CUST1898,BR118,Business,33502.78,2022-05-12
ACC2064,CUST1104,BR118,Savings,34598.48,2020-04-26
ACC2065,CUST1080,BR110,Checking,1666.14,2020-09-10
ACC2066,CUST1792,BR117,Business,3541.82,2024-08-18
ACC2067,CUST1700,BR103,Savings,16278.99,2024-12-05
ACC2068,CUST1043,BR117,Checking,21099.94,2019-06-22
ACC2069,CUST1546,BR114,Checking,1807.77,2022-07-02
ACC2070,CUST1850,BR102,Checking,22922.69,2018-05-15
ACC2071,CUST1482,BR110,Savings,20693.33,2018-08-11
ACC2072,CUST1300,BR119,Savings,35171.15,2016-05-14
ACC2073,CUST1749,BR108,Business,17727.29,2015-10-17
ACC2074,CUST1980,BR112,Checking,34442.6,2018-04-12
ACC2075,CUST1599,BR117,Business,36073.87,2020-09-07
ACC2076,CUST1991,BR107,Savings,6321.19,2022-06-21
ACC2077,CUST1867,BR115,Business,20393.46,2021-09-20
ACC2078,CUST1336,BR118,Business,40344.61,2023-07-27
ACC2079,CUST1685,BR106,Savings,26681.2,2024-07-02
ACC2080,CUST1996,BR108,Savings,21954.76,2018-03-09
ACC2081,CUST1798,BR107,Savings,44265.86,2017-07-26
ACC2082,CUST1079,BR119,Business,1663.25,2023-08-03
ACC2083,CUST1509,BR120,Business,47689.0,2021-12-21
ACC2084,CUST1655,BR106,Business,18843.84,2018-01-05
ACC2085,CUST1086,BR120,Savings,3888.08,2021-05-08
ACC2086,CUST1288,BR106,Checking,40714.25,2017-07-21
ACC2087,CUST1049,BR106,Savings,40025.78,2020-07-19
ACC2088,CUST1962,BR102,Checking,26893.07,2018-12-28
ACC2089,CUST1192,BR118,Savings,13501.76,2015-08-05
ACC2090,CUST1968,BR114,Checking,48427.52,2023-10-26
ACC2091,CUST1528,BR105,Business,1586.17,2022-04-05
ACC2092,CUST1920,BR110,Checking,29289.18,2023-07-04
ACC2093,CUST1509,BR117,Checking,47601.44,2023-03-06
ACC2094,CUST1765,BR106,Savings,22026.56,2024-09-23
ACC2095,CUST1539,BR109,Checking,13103.84,2015-11-02
ACC2096,CUST1312,BR109,Business,43043.47,2017-04-04
ACC2097,CUST1409,BR117,Savings,2099.69,2023-03-10
ACC2098,CUST1709,BR110,Business,13642.99,2020-09-09
ACC2099,CUST1431,BR119,Checking,42272.25,2021-01-15
ACC2100,CUST1759,BR117,Checking,17451.76,2025-01-29
ACC2101,CUST1937,BR113,Checking,23739.33,2019-12-25
ACC2102,CUST1907,BR107,Savings,13190.17,2019-05-08
ACC2103,CUST1325,BR101,Business,18012.52,2022-02-08
ACC2104,CUST1080,BR101,Business,32624.72,2016-03-04
ACC2105,CUST1252,BR101,Checking,38960.06,2016-06-15
ACC2106,CUST1436,BR115,Savings,35152.17,2018-01-07
ACC2107,CUST1077,BR119,Checking,48003.09,2023-06-04
ACC2108,CUST1403,BR114,Savings,39703.7,2017-08-07
ACC2109,CUST1360,BR109,Business,13240.49,2016-04-07
ACC2110,CUST1690,BR101,Savings,32212.58,2020-01-29
ACC2111,CUST1203,BR109,Savings,3563.42,2023-11-10
ACC2112,CUST1258,BR113,Checking,43823.46,2017-06-22
ACC2113,CUST1192,BR111,Checking,4965.48,2021-08-19
ACC2114,CUST1244,BR109,Checking,9060.31,2020-03-23
ACC2115,CUST1502,BR118,Checking,11763.46,2018-07-05
ACC2116,CUST1581,BR110,Savings,2045.78,2018-04-06
ACC2117,CUST1644,BR105,Business,44199.74,2016-08-08
ACC2118,CUST1330,BR112,Checking,29299.82,2019-04-17
ACC2119,CUST1401,BR109,Checking,47493.49,2024-03-23
ACC2120,CUST1633,BR110,Savings,11732.35,2024-01-28
ACC2121,CUST1118,BR114,Business,16414.58,2015-02-19
ACC2122,CUST1273,BR113,Savings,33191.62,2023-06-28
ACC2123,CUST1651,BR101,Business,35034.43,2023-05-02
ACC2124,CUST1586,BR119,Savings,14216.16,2022-11-23
ACC2125,CUST1249,BR120,Checking,45020.89,2020-05-05
ACC2126,CUST1293,BR103,Checking,20303.48,2023-01-28
ACC2127,CUST1006,BR106,Checking,42034.73,2015-09-24
ACC2128,CUST1472,BR102,Savings,6844.26,2024-05-05
ACC2129,CUST1662,BR119,Business,7919.43,2023-11-13
ACC2130,CUST1325,BR105,Business,8896.82,2022-06-06
ACC2131,CUST1693,BR103,Savings,20958.33,2016-03-27
ACC2132,CUST1093,BR104,Business,33246.84,2019-01-23
ACC2133,CUST1115,BR107,Business,47447.93,2018-06-15
ACC2134,CUST1444,BR109,Savings,30645.68,2019-03-16
ACC2135,CUST1739,BR110,Savings,3143.16,2017-04-17
ACC2136,CUST1580,BR115,Savings,10149.75,2023-12-06
ACC2137,CUST1731,BR107,Checking,45057.19,2017-07-26
ACC2138,CUST1207,BR117,Business,42359.7,2019-05-19
ACC2139,CUST1208,BR107,Savings,21743.52,2021-03-12
ACC2140,CUST1022,BR114,Savings,3887.04,2018-04-07
ACC2141,CUST1135,BR106,Savings,27718.61,2017-10-19
ACC2142,CUST1662,BR115,Checking,29342.85,2019-10-31
ACC2143,CUST1118,BR109,Savings,39248.24,2018-07-06
ACC2144,CUST1375,BR119,Business,29739.47,2018-11-15
ACC2145,CUST1185,BR107,Business,22729.4,2017-01-01
ACC2146,CUST1346,BR113,Savings,12665.43,2018-03-18
ACC2147,CUST1177,BR120,Business,30179.93,2016-05-19
ACC2148,CUST1580,BR118,Checking,30197.29,2021-08-29
ACC2149,CUST1450,BR112,Savings,36619.85,2022-02-25
ACC2150,CUST1973,BR118,Business,29391.65,2024-06-15
ACC2151,CUST1680,BR105,Checking,11627.01,2018-02-25
ACC2152,CUST1868,BR114,Savings,24183.93,2022-12-07
ACC2153,CUST1797,BR118,Business,16475.61,2015-05-11
ACC2154,CUST1567,BR108,Business,36510.83,2018-06-01
ACC2155,CUST1711,BR108,Business,30554.84,2015-06-08
ACC2156,CUST1960,BR103,Savings,47088.14,2021-08-14
ACC2157,CUST1421,BR120,Checking,20088.17,2023-11-13
ACC2158,CUST1423,BR111,Business,40716.88,2024-10-23
ACC2159,CUST1411,BR115,Savings,17584.79,2020-12-05
ACC2160,CUST1998,BR118,Savings,36155.92,2017-08-15
ACC2161,CUST1113,BR112,Checking,4142.76,2020-02-08
ACC2162,CUST1136,BR104,Savings,35397.19,2018-11-21
ACC2163,CUST1654,BR102,Savings,35428.47,2022-11-10
ACC2164,CUST1028,BR120,Savings,11286.96,2021-04-30
ACC2165,CUST1858,BR110,Business,44740.56,2023-02-04
ACC2166,CUST1148,BR103,Business,1724.7,2017-08-04
ACC2167,CUST1137,BR102,Savings,991.3,2018-06-20
ACC2168,CUST1547,BR112,Savings,45623.24,2022-01-10
ACC2169,CUST1314,BR114,Checking,46036.97,2017-10-31
ACC2170,CUST1646,BR107,Checking,33084.01,2018-10-24
ACC2171,CUST1767,BR109,Savings,35074.15,2023-01-14
ACC2172,CUST1516,BR107,Savings,34457.72,2016-11-20
ACC2173,CUST1059,BR120,Checking,679.09,2016-09-18
ACC2174,CUST1231,BR101,Checking,29890.8,2024-01-30
ACC2175,CUST1117,BR105,Business,42226.0,2020-11-26
ACC2176,CUST1379,BR120,Savings,29318.07,2018-07-12
ACC2177,CUST1981,BR107,Business,29423.1,2015-09-06
ACC2178,CUST1535,BR109,Business,38699.78,2020-05-02
ACC2179,CUST1521,BR109,Business,35755.14,2021-02-15
ACC2180,CUST1953,BR111,Business,6903.58,2015-04-27
ACC2181,CUST1020,BR103,Savings,32232.98,2020-01-06
ACC2182,CUST1485,BR117,Business,16078.1,2018-10-03
ACC2183,CUST1216,BR113,Savings,970.78,2022-01-15
ACC2184,CUST1427,BR103,Business,30806.38,2015-12-23
ACC2185,CUST1325,BR110,Checking,37234.44,2019-04-11
ACC2186,CUST1509,BR101,Checking,4086.84,2020-09-09
ACC2187,CUST1052,BR119,Savings,36960.55,2019-06-05
ACC2188,CUST1012,BR120,Checking,20700.02,2025-02-08
ACC2189,CUST1613,BR102,Checking,35484.98,2016-01-07
ACC2190,CUST1483,BR113,Savings,1209.45,2025-01-09
ACC2191,CUST1514,BR111,Savings,14557.51,2020-06-30
ACC2192,CUST1771,BR116,Savings,3188.77,2018-06-01
ACC2193,CUST1581,BR103,Business,38719.35,2016-08-20
ACC2194,CUST1051,BR110,Savings,8419.87,2017-12-24
ACC2195,CUST1951,BR106,Savings,22326.84,2023-10-21
ACC2196,CUST1689,BR112,Savings,41456.48,2022-12-03
ACC2197,CUST1377,BR117,Checking,16939.74,2021-11-23
ACC2198,CUST1446,BR116,Business,36807.7,2016-01-11
ACC2199,CUST1609,BR101,Checking,49018.85,2023-01-03
ACC2200,CUST1866,BR103,Savings,4554.86,2016-03-01
ACC2201,CUST1022,BR119,Checking,18193.91,2023-03-18
ACC2202,CUST1961,BR117,Checking,1367.81,2024-06-25
ACC2203,CUST1983,BR118,Checking,40983.44,2016-09-10
ACC2204,CUST1764,BR120,Business,34269.62,2023-08-31
ACC2205,CUST1106,BR111,Business,10051.44,2022-02-15
ACC2206,CUST1291,BR118,Checking,36164.69,2018-12-09
ACC2207,CUST1754,BR117,Business,30099.19,2015-09-23
ACC2208,CUST1180,BR107,Checking,13216.52,2016-10-28
ACC2209,CUST1132,BR109,Checking,38925.65,2017-06-29
ACC2210,CUST1304,BR102,Savings,11940.52,2019-05-20
ACC2211,CUST1427,BR102,Business,49669.52,2018-08-21
ACC2212,CUST1667,BR108,Checking,11886.58,2024-09-12
ACC2213,CUST1701,BR114,Business,44968.55,2024-03-11
ACC2214,CUST1191,BR114,Checking,15010.86,2016-06-24
ACC2215,CUST1634,BR103,Business,37228.42,2020-02-03
ACC2216,CUST1745,BR110,Checking,42647.51,2017-02-09
ACC2217,CUST1147,BR119,Savings,40908.25,2020-01-05
ACC2218,CUST1617,BR105,Business,39493.3,2023-07-03
ACC2219,CUST1103,BR107,Business,12486.01,2020-12-18
ACC2220,CUST1846,BR115,Checking,2930.27,2018-08-15
ACC2221,CUST1775,BR114,Checking,2660.47,2023-10-14
ACC2222,CUST1600,BR101,Checking,42415.53,2025-02-10
ACC2223,CUST1096,BR115,Savings,21284.28,2016-05-12
ACC2224,CUST1186,BR101,Savings,26394.68,2024-01-14
ACC2225,CUST1974,BR119,Checking,47314.39,2017-11-25
ACC2226,CUST1886,BR106,Checking,28295.96,2023-10-22
ACC2227,CUST1193,BR113,Checking,20518.43,2021-06-11
ACC2228,CUST1463,BR103,Savings,8185.53,2022-10-29
ACC2229,CUST1113,BR110,Business,17749.97,2024-10-23
ACC2230,CUST1813,BR119,Checking,16614.54,2023-06-26
ACC2231,CUST1886,BR116,Checking,47367.36,2021-11-08
ACC2232,CUST1300,BR106,Business,3243.34,2018-07-14
ACC2233,CUST1425,BR113,Business,40009.27,2016-07-22
ACC2234,CUST1898,BR111,Checking,2346.78,2016-02-08
ACC2235,CUST1271,BR116,Business,5660.7,2017-03-09
ACC2236,CUST1724,BR113,Business,30740.92,2015-06-22
ACC2237,CUST1277,BR101,Savings,8599.36,2022-10-03
ACC2238,CUST1973,BR102,Business,45700.55,2020-12-31
ACC2239,CUST1023,BR115,Checking,43780.88,2019-08-25
ACC2240,CUST1525,BR118,Checking,26054.27,2017-07-09
ACC2241,CUST1418,BR109,Savings,15755.19,2024-02-02
ACC2242,CUST1687,BR102,Business,10422.03,2016-02-26
ACC2243,CUST1275,BR107,Business,22130.78,2020-02-09
ACC2244,CUST1288,BR102,Checking,30638.25,2018-07-12
ACC2245,CUST1648,BR117,Checking,24565.67,2019-12-09
ACC2246,CUST1517,BR112,Checking,3188.66,2021-11-24
ACC2247,CUST1087,BR112,Savings,39884.55,2021-12-07
ACC2248,CUST1440,BR112,Checking,10891.94,2024-07-15
ACC2249,CUST1744,BR117,Savings,35064.4,2021-05-23
ACC2250,CUST1430,BR103,Business,47260.86,2015-12-15
ACC2251,CUST1922,BR111,Business,23459.04,2019-08-31
ACC2252,CUST1932,BR101,Savings,15557.75,2015-04-20
ACC2253,CUST1741,BR111,Business,37629.19,2022-05-06
ACC2254,CUST1758,BR117,Savings,16028.91,2021-12-30
ACC2255,CUST1211,BR115,Savings,26061.54,2020-09-06
ACC2256,CUST1472,BR117,Savings,21252.06,2015-03-09
ACC2257,CUST1808,BR111,Checking,46825.89,2017-01-22
ACC2258,CUST1075,BR120,Savings,40354.81,2017-08-27
ACC2259,CUST1056,BR119,Business,12547.46,2024-04-13
ACC2260,CUST1267,BR109,Savings,5203.89,2020-02-07
ACC2261,CUST1403,BR109,Checking,38162.0,2015-05-03
ACC2262,CUST1588,BR101,Checking,15011.09,2019-05-18
ACC2263,CUST1692,BR120,Checking,25571.97,2024-08-17
ACC2264,CUST1588,BR101,Business,45790.41,2017-03-10
ACC2265,CUST1696,BR118,Checking,28820.07,2015-03-29
ACC2266,CUST1424,BR115,Business,24578.62,2015-11-12
ACC2267,CUST1492,BR103,Savings,12575.94,2021-08-19
ACC2268,CUST1621,BR104,Savings,11594.19,2021-08-17
ACC2269,CUST1113,BR117,Business,8863.21,2020-10-28
ACC2270,CUST1533,BR103,Business,46465.96,2015-06-03
ACC2271,CUST1612,BR107,Checking,29461.18,2024-04-20
ACC2272,CUST1716,BR120,Savings,12936.42,2017-05-27
ACC2273,CUST1469,BR110,Business,42733.03,2024-02-24
ACC2274,CUST1776,BR120,Checking,31505.99,2023-12-15
ACC2275,CUST1800,BR119,Business,41845.28,2015-04-17
ACC2276,CUST1143,BR103,Savings,5226.53,2022-08-17
ACC2277,CUST1008,BR118,Checking,40439.32,2021-03-31
ACC2278,CUST1964,BR101,Savings,34155.19,2016-01-26
ACC2279,CUST1505,BR104,Savings,37669.04,2022-12-03
ACC2280,CUST1320,BR110,Business,40417.92,2016-04-07
ACC2281,CUST1355,BR109,Savings,46518.8,2019-12-06
ACC2282,CUST1877,BR105,Business,27966.7,2021-06-11
ACC2283,CUST1526,BR120,Business,36312.17,2021-04-28
ACC2284,CUST1551,BR108,Checking,34388.7,2018-08-22
ACC2285,CUST1218,BR109,Business,20357.56,2018-04-28
ACC2286,CUST1940,BR114,Checking,980.54,2018-06-12
ACC2287,CUST1693,BR120,Checking,45883.97,2016-01-15
ACC2288,CUST1963,BR108,Checking,41516.72,2016-12-15
ACC2289,CUST1233,BR108,Checking,6949.25,2022-11-24
ACC2290,CUST1503,BR113,Savings,42753.83,2021-12-19
ACC2291,CUST1683,BR112,Savings,9868.13,2023-02-17
ACC2292,CUST1813,BR119,Checking,32025.45,2022-04-08
ACC2293,CUST1984,BR103,Checking,14916.3,2019-07-26
ACC2294,CUST1388,BR112,Checking,16781.85,2023-02-11
ACC2295,CUST1308,BR106,Savings,4227.75,2023-12-04
ACC2296,CUST1328,BR118,Savings,42048.13,2021-06-23
ACC2297,CUST1928,BR102,Savings,5005.92,2016-02-28
ACC2298,CUST1092,BR113,Checking,25914.0,2023-11-15
ACC2299,CUST1440,BR111,Business,40713.97,2015-05-06
ACC2300,CUST1205,BR105,Business,21798.32,2022-10-10
ACC2301,CUST1756,BR112,Checking,39557.07,2023-03-19
ACC2302,CUST1268,BR116,Checking,43436.56,2023-02-05
ACC2303,CUST1832,BR105,Business,14804.3,2017-11-02
ACC2304,CUST1931,BR118,Savings,35947.76,2021-10-25
ACC2305,CUST1922,BR102,Checking,20012.93,2020-01-24
ACC2306,CUST1348,BR102,Business,7259.33,2016-11-19
ACC2307,CUST1641,BR114,Checking,38607.08,2022-05-06
ACC2308,CUST1198,BR120,Savings,13040.13,2017-08-11
ACC2309,CUST1677,BR104,Business,49619.87,2021-03-30
ACC2310,CUST1484,BR113,Checking,662.1,2020-01-11
ACC2311,CUST1824,BR106,Savings,15962.65,2021-02-09
ACC2312,CUST1038,BR118,Savings,19573.88,2017-07-01
ACC2313,CUST1152,BR106,Checking,10637.51,2015-10-18
ACC2314,CUST1334,BR113,Business,18991.35,2018-09-21
ACC2315,CUST1242,BR115,Business,37430.64,2021-07-31
ACC2316,CUST1691,BR109,Business,39151.52,2020-07-01
ACC2317,CUST1151,BR120,Checking,5399.58,2020-09-16
ACC2318,CUST1623,BR109,Checking,12410.37,2016-06-22
ACC2319,CUST1371,BR106,Savings,12462.84,2017-07-17
ACC2320,CUST1945,BR120,Business,1642.86,2021-03-08
ACC2321,CUST1038,BR116,Business,19833.36,2021-04-10
ACC2322,CUST1751,BR114,Business,3606.18,2023-01-04
ACC2323,CUST1980,BR111,Checking,45523.83,2023-03-04
ACC2324,CUST1680,BR113,Checking,38071.33,2019-07-20
ACC2325,CUST1747,BR119,Business,18744.85,2015-09-11
ACC2326,CUST1660,BR112,Business,1287.24,2022-02-01
ACC2327,CUST1256,BR106,Checking,32204.34,2018-06-25
ACC2328,CUST1689,BR105,Business,33132.89,2022-06-04
ACC2329,CUST1296,BR106,Business,19739.14,2022-09-08
ACC2330,CUST1921,BR101,Savings,47186.22,2024-01-27
ACC2331,CUST1627,BR119,Business,43962.07,2017-01-29
ACC2332,CUST1278,BR120,Checking,35784.75,2017-02-27
ACC2333,CUST1423,BR102,Checking,26430.01,2019-04-25
ACC2334,CUST1704,BR119,Savings,43836.11,2015-04-16
ACC2335,CUST1914,BR116,Checking,48097.32,2015-07-31
ACC2336,CUST1405,BR115,Savings,40352.34,2018-09-21
ACC2337,CUST1354,BR111,Checking,8333.81,2017-05-08
ACC2338,CUST1929,BR108,Savings,29057.02,2015-05-03
ACC2339,CUST1905,BR114,Business,861.21,2020-09-07
ACC2340,CUST1325,BR108,Business,22604.08,2016-09-05
ACC2341,CUST1330,BR114,Savings,25059.88,2020-02-24
ACC2342,CUST1886,BR112,Savings,18301.53,2024-03-07
ACC2343,CUST1373,BR113,Savings,13583.68,2020-09-19
ACC2344,CUST1347,BR101,Savings,20020.73,2017-04-19
ACC2345,CUST1135,BR102,Savings,43367.51,2020-02-17
ACC2346,CUST1474,BR101,Checking,49596.84,2023-04-16
ACC2347,CUST1747,BR115,Business,2467.61,2016-10-09
ACC2348,CUST1251,BR119,Checking,41018.6,2021-05-22
ACC2349,CUST1928,BR106,Savings,31737.56,2022-01-03
ACC2350,CUST1339,BR118,Savings,46140.26,2021-07-21
ACC2351,CUST1326,BR104,Savings,22625.71,2017-07-09
ACC2352,CUST1816,BR105,Business,38223.66,2017-12-16
ACC2353,CUST1591,BR105,Savings,44345.0,2018-01-19
ACC2354,CUST1483,BR109,Savings,36448.96,2021-07-22
ACC2355,CUST1904,BR108,Checking,17784.71,2015-03-16
ACC2356,CUST1685,BR116,Business,25262.19,2016-09-27
ACC2357,CUST1600,BR116,Business,15924.65,2024-04-08
ACC2358,CUST1589,BR103,Checking,48329.33,2016-05-11
ACC2359,CUST1915,BR115,Checking,7392.98,2020-12-28
ACC2360,CUST1030,BR106,Savings,6341.91,2015-06-27
ACC2361,CUST1501,BR110,Savings,19848.66,2023-06-10
ACC2362,CUST1041,BR116,Savings,34785.87,2024-08-17
ACC2363,CUST1643,BR106,Checking,8489.58,2024-03-21
ACC2364,CUST1013,BR116,Savings,6354.23,2021-01-23
ACC2365,CUST1013,BR117,Business,9704.08,2015-03-16
ACC2366,CUST1855,BR109,Business,44703.89,2018-06-04
ACC2367,CUST1151,BR117,Checking,33445.91,2024-01-29
ACC2368,CUST1965,BR102,Business,19861.19,2017-12-18
ACC2369,CUST1839,BR107,Checking,535.91,2023-11-23
ACC2370,CUST1008,BR115,Checking,21376.42,2018-04-24
ACC2371,CUST1349,BR106,Savings,7302.48,2016-12-12
ACC2372,CUST1695,BR117,Checking,33428.5,2019-10-05
ACC2373,CUST1657,BR120,Checking,31201.54,2018-09-06
ACC2374,CUST1314,BR107,Savings,19577.83,2023-10-04
