account_id,customer_id,branch_id,account_type,balance,created_at
ACC2375,CUST1180,BR104,Business,34209.82,2018-02-28
ACC2376,CUST1284,BR115,Checking,33588.3,2016-03-31
ACC2377,CUST1394,BR118,Savings,25510.14,2021-04-13
ACC2378,CUST1033,BR111,Checking,45446.26,2020-10-30
ACC2379,CUST1055,BR103,Checking,707.41,2018-08-30
ACC2380,CUST1755,BR118,Checking,18658.61,2020-04-18
ACC2381,CUST1091,BR104,Savings,49249.29,2021-06-23
ACC2382,CUST1750,BR115,Savings,14670.89,2021-03-16
ACC2383,CUST1795,BR106,Savings,17334.87,2016-01-12
ACC2384,CUST1444,BR106,Checking,30988.7,2023-05-11
ACC2385,CUST1917,BR110,Business,43084.51,2023-12-31
ACC2386,CUST1470,BR106,Checking,10909.29,2015-03-25
ACC2387,CUST1366,BR120,Savings,8856.06,2022-11-26
ACC2388,CUST1918,BR118,Savings,15569.39,2017-07-25
ACC2389,CUST1206,BR118,Checking,35676.58,2017-04-29
ACC2390,CUST1073,BR113,Business,40464.07,2020-01-16
ACC2391,CUST1572,BR119,Checking,23222.22,2016-01-04
ACC2392,CUST1345,BR107,Checking,49390.05,2024-12-01
ACC2393,CUST1021,BR109,Business,17109.0,2018-07-23
ACC2394,CUST1325,BR108,Checking,26923.78,2025-01-11
ACC2395,CUST1237,BR107,Checking,24739.51,2016-04-16
ACC2396,CUST1847,BR103,Savings,22720.3,2017-04-28
ACC2397,CUST1596,BR115,Savings,43853.28,2024-04-28
ACC2398,CUST1957,BR101,Checking,33534.59,2016-10-12
ACC2399,CUST1146,BR116,Business,26687.14,2019-11-26
ACC2400,CUST1788,BR119,Checking,45843.03,2019-07-16
ACC2401,CUST1009,BR110,Business,44635.05,2022-04-14
ACC2402,CUST1893,BR113,Savings,30902.11,2022-06-16
ACC2403,CUST1747,BR113,Business,13029.09,2015-08-31
ACC2404,CUST1505,BR108,Savings,23873.8,2024-08-20
ACC2405,CUST1495,BR104,Business,47444.84,2020-07-14
ACC2406,CUST1212,BR116,Savings,33807.38,2019-05-17
ACC2407,CUST1929,BR105,Business,1613.19,2022-10-14
ACC2408,CUST1652,BR105,Savings,9976.83,2024-09-19
ACC2409,CUST1113,BR111,Savings,37555.0,2020-01-16
ACC2410,CUST1153,BR115,Business,49136.55,2023-08-02
ACC2411,CUST1862,BR115,Business,27785.85,2018-12-05
ACC2412,CUST1797,BR107,Business,33373.41,2018-08-28
ACC2413,CUST1982,BR119,Savings,14890.31,2020-01-02
ACC2414,CUST1969,BR106,Savings,19913.81,2023-02-08
ACC2415,CUST1188,BR111,Checking,17289.12,2021-07-31
ACC2416,CUST1806,BR114,Business,11391.71,2021-08-24
ACC2417,CUST1094,BR114,Savings,17172.84,2020-06-11
ACC2418,CUST1690,BR106,Business,37214.08,2017-02-14
ACC2419,CUST1792,BR109,Checking,41457.61,2021-10-22
ACC2420,CUST1284,BR113,Savings,15194.86,2015-10-28
ACC2421,CUST1690,BR115,Savings,18602.28,2023-05-28
ACC2422,CUST1107,BR111,Business,39815.02,2020-08-29
ACC2423,CUST1246,BR105,Savings,32715.6,2023-03-15
ACC2424,CUST1760,BR119,Business,12940.6,2022-01-29
ACC2425,CUST1525,BR103,Checking,12984.24,2019-03-30
ACC2426,CUST1860,BR107,Business,21960.36,2019-09-30
ACC2427,CUST1477,BR113,Savings,13699.47,2019-07-18
ACC2428,CUST1816,BR103,Checking,36816.74,2024-11-23
ACC2429,CUST1024,BR114,Business,29707.65,2018-03-08
ACC2430,CUST1982,BR118,Business,36929.45,2020-05-02
ACC2431,CUST1619,BR117,Checking,45553.39,2018-04-24
ACC2432,CUST1540,BR102,Business,42075.19,2021-11-16
ACC2433,CUST1421,BR111,Business,16183.84,2016-01-18
ACC2434,CUST1979,BR120,Business,35052.95,2021-07-26
ACC2435,CUST1832,BR107,Checking,26458.55,2018-03-02
ACC2436,CUST1161,BR117,Savings,8009.52,2021-04-10
ACC2437,CUST1042,BR118,Business,15451.01,2015-06-10
ACC2438,CUST1258,BR108,Checking,28929.02,2015-05-14
ACC2439,CUST1474,BR105,Checking,46554.88,2022-03-26
ACC2440,CUST1351,BR119,Business,7200.52,2021-03-30
ACC2441,CUST1545,BR111,Savings,12391.84,2022-02-21
ACC2442,CUST1103,BR119,Business,11634.38,2024-03-17
ACC2443,CUST1444,BR102,Savings,12557.18,2015-03-04
ACC2444,CUST1330,BR102,Business,23336.61,2020-11-03
ACC2445,CUST1010,BR107,Savings,17820.13,2017-06-30
ACC2446,CUST1814,BR118,Savings,19792.83,2019-04-04
ACC2447,CUST1794,BR115,Savings,30571.22,2016-12-03
ACC2448,CUST1620,BR118,Business,20096.04,2021-09-02
ACC2449,CUST1783,BR114,Savings,42883.03,2019-07-04
ACC2450,CUST1964,BR104,Checking,28046.76,2023-11-20
ACC2451,CUST1004,BR104,Business,27490.22,2016-10-12
ACC2452,CUST1928,BR112,Business,42451.7,2016-12-28
ACC2453,CUST1137,BR104,Business,9947.37,2023-03-15
ACC2454,CUST1340,BR107,Business,26353.14,2019-02-17
ACC2455,CUST1369,BR110,Checking,11952.46,2015-03-31
ACC2456,CUST1880,BR101,Checking,41429.41,2023-11-20
ACC2457,CUST1626,BR106,Business,5129.17,2020-03-19
ACC2458,CUST1786,BR103,Business,46270.32,2016-06-27
ACC2459,CUST1715,BR114,Savings,20398.18,2019-04-02
ACC2460,CUST1489,BR103,Business,1345.34,2015-11-28
ACC2461,CUST1592,BR104,Business,25575.06,2024-09-01
ACC2462,CUST1458,BR107,Checking,21454.15,2022-10-07
ACC2463,CUST1900,BR103,Savings,34769.75,2017-06-19
ACC2464,CUST1726,BR105,Checking,42945.34,2020-10-19
ACC2465,CUST1168,BR115,Savings,17408.91,2015-06-21
ACC2466,CUST1294,BR120,Business,11215.36,2023-11-02
ACC2467,CUST1292,BR115,Checking,14964.33,2015-05-13
ACC2468,CUST1937,BR105,Savings,49128.22,2022-09-03
ACC2469,CUST1736,BR105,Checking,9645.54,2017-05-28
ACC2470,CUST1347,BR106,Savings,23379.81,2020-06-27
ACC2471,CUST1024,BR120,Savings,39344.44,2024-04-15
ACC2472,CUST1544,BR115,Checking,21274.77,2015-05-03
ACC2473,CUST1798,BR108,Checking,15151.97,2019-07-24
ACC2474,CUST1213,BR106,Savings,49419.68,2020-04-23
ACC2475,CUST1393,BR114,Checking,26592.62,2017-12-17
ACC2476,CUST1881,BR120,Checking,20015.07,2016-09-18
ACC2477,CUST1773,BR108,Savings,45223.11,2019-01-29
ACC2478,CUST1777,BR116,Checking,12382.21,2024-02-28
ACC2479,CUST1103,BR113,Savings,22706.92,2016-02-20
ACC2480,CUST1556,BR107,Savings,16060.84,2022-10-02
ACC2481,CUST1890,BR102,Savings,3433.76,2019-01-25
ACC2482,CUST1301,BR116,Savings,40264.22,2021-08-05
ACC2483,CUST1684,BR102,Business,17008.8,2022-06-24
ACC2484,CUST1521,BR119,Savings,47820.57,2023-05-15
ACC2485,CUST1315,BR112,Checking,44161.73,2023-10-11
ACC2486,CUST1738,BR109,Business,15600.18,2025-01-28
ACC2487,CUST1423,BR114,Checking,36710.63,2016-08-14
ACC2488,CUST1248,BR116,Checking,28704.27,2016-01-29
ACC2489,CUST1780,BR112,Checking,3308.24,2019-06-06
ACC2490,CUST1388,BR112,Savings,5485.2,2018-04-26
ACC2491,CUST1103,BR119,Checking,41531.5,2024-11-13
ACC2492,CUST1345,BR104,Business,37938.94,2015-11-02
ACC2493,CUST1283,BR115,Business,20671.13,2016-07-04
ACC2494,CUST1705,BR114,Checking,31550.43,2015-08-14
ACC2495,CUST1431,BR118,Checking,40228.48,2019-05-02
ACC2496,CUST1700,BR104,Savings,9369.95,2024-12-06
ACC2497,CUST1003,BR112,Business,9904.51,2022-05-27
ACC2498,CUST1404,BR103,Savings,30248.9,2019-03-23
ACC2499,CUST1335,BR114,Savings,35135.2,2023-02-24
ACC2500,CUST1460,BR102,Checking,8794.37,2022-05-08
ACC2501,CUST1113,BR107,Savings,41711.24,2016-09-10
ACC2502,CUST1765,BR105,Checking,40136.08,2017-11-01
ACC2503,CUST1433,BR109,Checking,27950.7,2023-04-28
ACC2504,CUST1185,BR106,Checking,29655.83,2018-07-07
ACC2505,CUST1080,BR106,Checking,10371.92,2024-10-22
ACC2506,CUST1384,BR111,Business,32861.91,2023-02-22
ACC2507,CUST1645,BR116,Checking,43461.43,2023-01-03
ACC2508,CUST1128,BR116,Business,21077.92,2015-10-20
ACC2509,CUST1949,BR108,Business,12626.82,2017-03-13
ACC2510,CUST1492,BR104,Business,42565.06,2022-05-17
ACC2511,CUST1467,BR112,Business,18850.48,2024-11-30
ACC2512,CUST1470,BR110,Business,5418.49,2022-12-03
ACC2513,CUST1192,BR114,Business,25890.44,2019-12-12
ACC2514,CUST1484,BR116,Business,41217.41,2023-08-14
ACC2515,CUST1766,BR108,Savings,15122.93,2016-04-19
ACC2516,CUST1760,BR109,Savings,13430.53,2017-03-18
ACC2517,CUST1100,BR115,Savings,16770.22,2016-07-23
ACC2518,CUST1521,BR119,Checking,30353.76,2020-04-14
ACC2519,CUST1982,BR117,Business,15406.59,2017-07-03
ACC2520,CUST1316,BR116,Savings,13666.61,2021-01-31
ACC2521,CUST1713,BR105,Business,38702.76,2018-11-07
ACC2522,CUST1896,BR118,Business,36065.85,2018-11-27
ACC2523,CUST1647,BR102,Business,48024.88,2016-12-07
ACC2524,CUST1503,BR113,Business,30671.78,2022-10-11
ACC2525,CUST1700,BR120,Savings,21580.1,2017-11-06
ACC2526,CUST1005,BR120,Business,19531.96,2017-03-16
ACC2527,CUST1801,BR110,Business,46529.74,2022-02-17
ACC2528,CUST1811,BR118,Business,25591.54,2022-08-29
ACC2529,CUST1218,BR120,Checking,43350.53,2021-06-27
ACC2530,CUST1732,BR116,Business,15209.28,2019-01-04
ACC2531,CUST1543,BR111,Checking,37899.25,2021-03-27
ACC2532,CUST1721,BR118,Checking,31472.97,2016-04-17
ACC2533,CUST1467,BR119,Checking,34458.76,2019-05-29
ACC2534,CUST1769,BR120,Savings,17372.95,2016-09-02
ACC2535,CUST1878,BR105,Checking,45932.95,2023-07-31
ACC2536,CUST1488,BR119,Business,12715.14,2023-06-11
ACC2537,CUST1021,BR112,Checking,10930.56,2018-05-30
ACC2538,CUST1470,BR107,Savings,22817.54,2020-12-02
ACC2539,CUST1015,BR101,Business,6470.64,2016-06-30
ACC2540,CUST1330,BR117,Savings,33216.79,2018-09-27
ACC2541,CUST1234,BR112,Checking,9502.41,2024-06-07
ACC2542,CUST1987,BR106,Business,9181.32,2016-04-19
ACC2543,CUST1447,BR110,Checking,22946.17,2021-03-09
ACC2544,CUST1864,BR112,Savings,873.95,2020-07-27
ACC2545,CUST1629,BR106,Checking,13898.61,2020-10-03
ACC2546,CUST1123,BR110,Checking,13684.23,2017-10-12
ACC2547,CUST1925,BR107,Checking,9807.17,2018-06-06
ACC2548,CUST1118,BR104,Business,49684.17,2016-08-10
ACC2549,CUST1244,BR111,Business,7372.39,2016-02-04
ACC2550,CUST1736,BR107,Business,37771.16,2019-07-03
ACC2551,CUST1948,BR118,Savings,3718.0,2021-07-29
ACC2552,CUST1887,BR116,Business,49222.34,2018-06-18
ACC2553,CUST1241,BR119,Checking,45579.92,2022-02-14
ACC2554,CUST1275,BR114,Checking,46354.8,2018-11-04
ACC2555,CUST1248,BR109,Checking,5237.95,2017-02-18
ACC2556,CUST1321,BR112,Checking,43400.29,2020-11-29
ACC2557,CUST1794,BR109,Business,40210.38,2016-03-29
ACC2558,CUST1545,BR119,Savings,46309.32,2016-12-13
ACC2559,CUST1708,BR111,Savings,41535.21,2015-09-06
ACC2560,CUST1153,BR106,Business,20295.81,2019-09-27
ACC2561,CUST1881,BR107,Business,13927.98,2017-06-18
ACC2562,CUST1957,BR117,Savings,10564.54,2024-10-24
ACC2563,CUST1321,BR116,Checking,36259.93,2024-06-05
ACC2564,CUST1822,BR119,Business,45311.55,2022-12-22
ACC2565,CUST1738,BR112,Checking,25785.14,2021-12-29
ACC2566,CUST1719,BR111,Business,26874.17,2021-12-14
ACC2567,CUST1476,BR107,Business,3511.73,2023-03-23
ACC2568,CUST1312,BR101,Checking,31151.82,2016-04-07
ACC2569,CUST1494,BR104,Checking,23364.03,2024-08-07
ACC2570,CUST1157,BR108,Savings,35089.71,2021-07-01
ACC2571,CUST1945,BR105,Checking,18339.43,2017-03-31
ACC2572,CUST1423,BR119,Checking,7259.45,2019-08-07
ACC2573,CUST1509,BR109,Savings,14292.26,2015-08-04
ACC2574,CUST1028,BR112,Savings,36116.91,2018-04-23
ACC2575,CUST1404,BR113,Business,14140.02,2017-05-06
ACC2576,CUST1574,BR120,Savings,12200.77,2021-11-03
ACC2577,CUST1514,BR118,Savings,30271.62,2023-07-05
ACC2578,CUST1967,BR108,Business,26322.03,2016-04-11
ACC2579,CUST1316,BR113,Business,43897.27,2017-11-06
ACC2580,CUST1929,BR103,Savings,8263.14,2023-07-17
ACC2581,CUST1626,BR110,Business,36875.96,2020-10-25
ACC2582,CUST1295,BR103,Savings,547.26,2018-08-07
ACC2583,CUST1386,BR116,Business,11831.62,2017-06-20
ACC2584,CUST1493,BR101,Business,41867.85,2021-01-13
ACC2585,CUST1963,BR117,Checking,9388.74,2017-07-20
ACC2586,CUST1809,BR101,Savings,22584.05,2016-02-04
ACC2587,CUST1046,BR108,Business,10682.61,2015-09-15
ACC2588,CUST1288,BR102,Savings,48931.38,2022-04-21
ACC2589,CUST1352,BR111,Savings,40696.64,2018-02-05
ACC2590,CUST1514,BR104,Savings,25664.61,2017-12-16
ACC2591,CUST1740,BR115,Business,14098.2,2016-11-11
ACC2592,CUST1726,BR120,Savings,19896.9,2016-12-03
ACC2593,CUST1101,BR103,Business,26582.48,2020-11-15
ACC2594,CUST1673,BR102,Checking,49843.91,2017-05-02
ACC2595,CUST1434,BR119,Checking,20232.53,2015-11-20
ACC2596,CUST1601,BR119,Business,14660.24,2016-11-23
ACC2597,CUST1804,BR112,Checking,20131.46,2024-11-17
ACC2598,CUST1626,BR101,Checking,5780.05,2022-11-29
ACC2599,CUST1663,BR103,Checking,8830.38,2017-12-24
ACC2600,CUST1418,BR119,Business,43563.74,2017-03-13
ACC2601,CUST1149,BR120,Business,11517.04,2024-10-13
ACC2602,CUST1365,BR113,Checking,3041.05,2018-04-04
ACC2603,CUST1862,BR112,Checking,23835.18,2016-09-03
ACC2604,CUST1820,BR118,Savings,8755.12,2019-09-16
ACC2605,CUST1052,BR104,Checking,34458.06,2016-02-08
ACC2606,CUST1843,BR120,Checking,3460.15,2022-03-06
ACC2607,CUST1527,BR115,Checking,12197.88,2024-09-01
ACC2608,CUST1403,BR112,Savings,17361.88,2018-10-26
ACC2609,CUST1508,BR110,Checking,42450.38,2020-11-02
ACC2610,CUST1545,BR119,Business,43339.65,2019-03-18
ACC2611,CUST1540,BR111,Checking,47311.97,2017-08-17
ACC2612,CUST1519,BR115,Checking,49503.76,2023-02-13
ACC2613,CUST1421,BR105,Business,41649.59,2021-07-07
ACC2614,CUST1202,BR103,Business,20556.93,2021-12-16
ACC2615,CUST1417,BR113,Savings,15807.51,2024-10-23
ACC2616,CUST1111,BR101,Business,30789.66,2024-09-24
ACC2617,CUST1586,BR101,Checking,18235.31,2024-05-25
ACC2618,CUST1047,BR112,Business,3153.43,2021-07-02
ACC2619,CUST1124,BR106,Checking,6446.39,2018-08-28
ACC2620,CUST1695,BR118,Business,34457.17,2015-07-13
ACC2621,CUST1501,BR103,Checking,17436.15,2018-03-14
ACC2622,CUST1324,BR115,Savings,10653.01,2021-09-18
ACC2623,CUST1603,BR105,Checking,39231.6,2024-09-14
ACC2624,CUST1562,BR116,Checking,32520.97,2017-08-05
ACC2625,CUST1747,BR103,Business,8238.36,2024-09-27
ACC2626,CUST1879,BR104,Business,21644.54,2021-12-18
ACC2627,CUST1516,BR110,Business,38927.13,2019-08-12
ACC2628,CUST1449,BR117,Savings,46319.95,2024-05-26
ACC2629,CUST1149,BR117,Checking,43008.7,2019-11-15
ACC2630,CUST1362,BR118,Business,41246.06,2023-02-26
ACC2631,CUST1635,BR103,Checking,37531.32,2024-11-30
ACC2632,CUST1453,BR110,Checking,33539.56,2020-03-14
ACC2633,CUST1258,BR102,Savings,34732.04,2017-06-29
ACC2634,CUST1328,BR117,Savings,30554.22,2022-05-14
ACC2635,CUST1698,BR114,Savings,25956.51,2021-09-29
ACC2636,CUST1358,BR109,Business,44297.43,2020-10-28
ACC2637,CUST1896,BR104,Business,4483.74,2015-04-30
ACC2638,CUST1443,BR116,Checking,1003.62,2016-11-02
ACC2639,CUST1882,BR103,Savings,25854.43,2016-08-06
ACC2640,CUST1312,BR111,Savings,25924.08,2022-01-21
ACC2641,CUST1216,BR108,Savings,12321.41,2024-12-12
ACC2642,CUST1640,BR105,Business,16087.53,2023-02-18
ACC2643,CUST1372,BR105,Business,32816.21,2025-01-22
ACC2644,CUST1646,BR106,Checking,17549.78,2015-03-10
ACC2645,CUST1638,BR104,Checking,23720.37,2016-04-16
ACC2646,CUST1100,BR104,Business,13868.37,2022-04-05
ACC2647,CUST1321,BR113,Business,40099.55,2018-09-27
ACC2648,CUST1825,BR111,Business,39162.68,2018-04-24
ACC2649,CUST1617,BR107,Business,41833.8,2020-02-27
ACC2650,CUST1826,BR113,Checking,6022.96,2017-02-08
ACC2651,CUST1229,BR109,Checking,15344.36,2024-06-13
ACC2652,CUST1044,BR118,Checking,42870.06,2022-12-06
ACC2653,CUST1836,BR106,Business,38548.7,2021-10-18
ACC2654,CUST1764,BR118,Checking,40469.7,2017-05-10
ACC2655,CUST1006,BR110,Business,30895.77,2018-05-26
ACC2656,CUST1538,BR105,Business,13612.82,2024-10-05
ACC2657,CUST1050,BR106,Savings,5142.45,2018-08-13
ACC2658,CUST1737,BR120,Business,21743.05,2021-03-16
ACC2659,CUST1572,BR101,Checking,46602.79,2020-04-30
ACC2660,CUST1352,BR108,Savings,28725.79,2015-11-30
ACC2661,CUST1014,BR117,Business,6128.97,2022-07-16
ACC2662,CUST1326,BR105,Savings,45422.3,2019-12-14
ACC2663,CUST1835,BR115,Business,27370.08,2016-12-04
ACC2664,CUST1799,BR107,Checking,15347.94,2022-02-03
ACC2665,CUST1930,BR105,Savings,3814.89,2018-08-04
ACC2666,CUST1120,BR109,Checking,32320.69,2022-08-31
ACC2667,CUST1585,BR113,Business,8434.8,2020-10-30
ACC2668,CUST1196,BR107,Business,4840.45,2022-04-18
ACC2669,CUST1840,BR120,Checking,19230.82,2024-08-12
ACC2670,CUST1003,BR112,Business,42642.49,2022-01-02
ACC2671,CUST1740,BR104,Savings,17433.14,2018-07-20
ACC2672,CUST1182,BR105,Business,31221.21,2021-09-24
ACC2673,CUST1368,BR113,Savings,37229.34,2019-03-19
ACC2674,CUST1778,BR107,Savings,33205.02,2016-06-06
ACC2675,CUST1282,BR114,Checking,23940.53,2015-11-28
ACC2676,CUST1851,BR111,Business,9716.69,2015-04-23
ACC2677,CUST1792,BR112,Savings,12845.82,2017-06-21
ACC2678,CUST1844,BR110,Savings,14659.03,2024-02-24
ACC2679,CUST1988,BR102,Business,8774.57,2020-08-31
ACC2680,CUST1726,BR105,Business,43231.23,2018-07-18
ACC2681,CUST1419,BR105,Business,28541.53,2017-09-02
ACC2682,CUST1760,BR116,Checking,11576.21,2022-09-13
ACC2683,CUST1780,BR104,Business,31337.0,2023-12-16
ACC2684,CUST1266,BR113,Business,5706.92,2018-11-09
ACC2685,CUST1038,BR116,Business,6296.37,2020-08-25
ACC2686,CUST1849,BR114,Business,17838.34,2018-01-19
ACC2687,CUST1700,BR114,Savings,34345.36,2023-01-26
ACC2688,CUST1971,BR104,Checking,13925.38,2016-02-29
ACC2689,CUST1522,BR101,Checking,49793.4,2021-01-11
ACC2690,CUST1425,BR103,Business,31677.02,2020-02-19
ACC2691,CUST1443,BR112,Savings,38455.79,2023-02-08
ACC2692,CUST1076,BR107,Checking,25751.27,2020-03-30
ACC2693,CUST1115,BR114,Checking,46681.27,2019-02-02
ACC2694,CUST1135,BR112,Business,19982.68,2023-05-31
ACC2695,CUST1417,BR102,Checking,28180.64,2016-01-28
ACC2696,CUST1894,BR120,Savings,28185.44,2015-11-07
ACC2697,CUST1886,BR120,Business,36547.15,2021-07-24
ACC2698,CUST1637,BR115,Business,31859.67,2023-09-06
ACC2699,CUST1126,BR119,Checking,26083.64,2016-08-22
ACC2700,CUST1830,BR112,Business,18938.66,2019-06-16
ACC2701,CUST1606,BR115,Savings,24469.72,2020-07-29
ACC2702,CUST1320,BR118,Savings,16295.74,2022-09-23
ACC2703,CUST1327,BR113,Checking,4420.18,2015-05-11
ACC2704,CUST1374,BR120,Business,42666.19,2016-10-13
ACC2705,CUST1748,BR114,Savings,25533.03,2023-07-25
ACC2706,CUST1856,BR112,Savings,35822.99,2018-02-11
ACC2707,CUST1681,BR109,Business,37479.61,2023-02-09
ACC2708,CUST1091,BR113,Business,48362.65,2021-12-29
ACC2709,CUST1299,BR118,Savings,7566.52,2021-08-03
ACC2710,CUST1816,BR102,Business,39979.91,2021-02-21
ACC2711,CUST1031,BR112,Savings,45372.3,2016-10-25
ACC2712,CUST1305,BR102,Checking,28325.04,2020-05-18
ACC2713,CUST1922,BR103,Business,4184.11,2017-04-26
ACC2714,CUST1248,BR116,Business,23083.15,2020-01-02
ACC2715,CUST1659,BR107,Business,33658.69,2015-07-21
ACC2716,CUST1708,BR115,Checking,39552.93,2025-01-25
ACC2717,CUST1667,BR114,Business,6504.75,2024-10-17
ACC2718,CUST1405,BR120,Business,43181.5,2022-10-24
ACC2719,CUST1765,BR106,Business,20795.67,2019-06-14
ACC2720,CUST1646,BR113,Business,32282.28,2021-08-29
ACC2721,CUST1588,BR107,Business,26324.83,2023-09-10
ACC2722,CUST1033,BR103,Business,47012.09,2015-04-13
ACC2723,CUST1534,BR113,Checking,21047.53,2015-05-08
ACC2724,CUST1540,BR114,Business,22790.26,2019-12-25
ACC2725,CUST1675,BR108,Checking,43299.62,2020-07-24
ACC2726,CUST1789,BR110,Business,1034.36,2015-08-21
ACC2727,CUST1846,BR116,Checking,18539.39,2017-10-21
ACC2728,CUST1080,BR108,Savings,8657.77,2017-02-27
ACC2729,CUST1243,BR103,Business,20015.64,2023-05-13
ACC2730,CUST1924,BR113,Business,27001.52,2018-09-06
ACC2731,CUST1570,BR115,Business,24685.52,2024-01-15
ACC2732,CUST1765,BR107,Checking,40113.82,2019-06-18
ACC2733,CUST1128,BR112,Business,48033.01,2019-07-01
ACC2734,CUST1722,BR101,Business,34427.61,2017-02-12
ACC2735,CUST1906,BR105,Checking,34006.88,2022-10-04
ACC2736,CUST1641,BR106,Savings,32000.55,2019-09-04
ACC2737,CUST1598,BR107,Business,38797.37,2016-01-22
ACC2738,CUST1321,BR115,Checking,4043.62,2024-10-15
ACC2739,CUST1499,BR101,Business,49570.84,2019-03-30
ACC2740,CUST1937,BR116,Business,16493.41,2015-03-01
ACC2741,CUST1694,BR113,Savings,18615.12,2017-02-06
ACC2742,CUST1603,BR105,Business,47992.5,2020-03-02
ACC2743,CUST1125,BR110,Business,23315.12,2019-02-18
ACC2744,CUST1987,BR113,Savings,48989.91,2017-09-08
ACC2745,CUST1778,BR119,Savings,49649.43,2021-04-29
ACC2746,CUST1606,BR111,Checking,36116.53,2022-07-12
ACC2747,CUST1654,BR104,Savings,10936.25,2016-04-29
ACC2748,CUST1630,BR120,Checking,3335.61,2018-08-17
