account_id,customer_id,branch_id,account_type,balance,created_at
ACC2749,CUST1984,BR105,Business,35435.8,2023-06-18
ACC2750,CUST1796,BR105,Savings,39300.0,2018-03-11
ACC2751,CUST1774,BR108,Business,45798.91,2016-01-29
ACC2752,CUST1234,BR117,Business,35951.85,2022-11-08
ACC2753,CUST1136,BR119,Savings,26878.17,2016-11-11
ACC2754,CUST1829,BR109,Business,11292.98,2020-03-11
ACC2755,CUST1475,BR119,Business,43746.0,2016-04-03
ACC2756,CUST1943,BR102,Checking,3596.79,2015-08-31
ACC2757,CUST1428,BR119,Savings,39685.01,2019-01-25
ACC2758,CUST1689,BR111,Savings,17611.77,2020-06-15
ACC2759,CUST1139,BR103,Savings,38183.03,2022-10-20
ACC2760,CUST1482,BR111,Savings,34070.27,2020-12-05
ACC2761,CUST1639,BR108,Checking,32004.27,2022-09-13
ACC2762,CUST1440,BR113,Checking,24966.13,2020-02-29
ACC2763,CUST1605,BR116,Business,21405.0,2016-02-21
ACC2764,CUST1225,BR103,Savings,40902.39,2021-08-10
ACC2765,CUST1140,BR107,Business,9452.93,2018-05-06
ACC2766,CUST1425,BR118,Checking,22483.23,2015-04-23
ACC2767,CUST1421,BR108,Savings,39388.46,2015-11-04
ACC2768,CUST1821,BR112,Savings,38164.18,2017-05-12
ACC2769,CUST1545,BR118,Business,19676.9,2015-11-30
ACC2770,CUST1534,BR112,Savings,17966.02,2018-11-08
ACC2771,CUST1166,BR119,Savings,35514.09,2016-11-21
ACC2772,CUST1662,BR112,Savings,36700.9,2022-11-22
ACC2773,CUST1368,BR119,Checking,32865.47,2020-04-07
ACC2774,CUST1804,BR120,Checking,4914.48,2018-08-12
ACC2775,CUST1253,BR115,Business,25344.35,2023-04-29
ACC2776,CUST1182,BR108,Checking,2944.2,2018-05-16
ACC2777,CUST1044,BR115,Checking,43080.96,2023-02-09
ACC2778,CUST1388,BR114,Business,11424.55,2018-02-28
ACC2779,CUST1452,BR113,Checking,40993.45,2021-07-21
ACC2780,CUST1037,BR102,Savings,20357.62,2018-03-12
ACC2781,CUST1052,BR115,Savings,3557.78,2025-01-10
ACC2782,CUST1552,BR109,Checking,10338.37,2018-08-21
ACC2783,CUST1565,BR119,Business,23697.89,2015-04-24
ACC2784,CUST1323,BR115,Savings,17221.59,2024-04-12
ACC2785,CUST1131,BR115,Savings,38020.14,2022-10-27
ACC2786,CUST1012,BR106,Checking,22193.41,2018-01-27
ACC2787,CUST1902,BR101,Business,26004.97,2022-03-20
ACC2788,CUST1890,BR113,Business,34284.08,2023-01-17
ACC2789,CUST1977,BR111,Checking,15609.4,2016-04-11
ACC2790,CUST1804,BR114,Checking,42233.56,2017-02-15
ACC2791,CUST1939,BR101,Savings,49171.37,2024-07-02
ACC2792,CUST1025,BR106,Savings,34279.96,2015-10-10
ACC2793,CUST1733,BR116,Business,45343.94,2018-05-05
ACC2794,CUST1396,BR112,Savings,48559.45,2024-05-11
ACC2795,CUST1667,BR106,Savings,28363.66,2018-01-02
ACC2796,CUST1236,BR118,Business,34531.08,2018-07-30
ACC2797,CUST1582,BR108,Savings,8188.9,2023-01-03
ACC2798,CUST1116,BR107,Checking,14483.31,2020-01-16
ACC2799,CUST1080,BR119,Business,29431.38,2017-04-28
ACC2800,CUST1559,BR117,Checking,38633.3,2015-10-09
ACC2801,CUST1310,BR117,Business,29134.65,2016-10-11
ACC2802,CUST1295,BR113,Savings,5826.34,2020-05-11
ACC2803,CUST1057,BR108,Business,1806.23,2022-02-28
ACC2804,CUST1072,BR112,Checking,30760.08,2015-07-14
ACC2805,CUST1258,BR117,Checking,2544.59,2019-10-08
ACC2806,CUST1109,BR112,Savings,17636.34,2020-08-28
ACC2807,CUST1506,BR112,Checking,28844.38,2021-11-26
ACC2808,CUST1205,BR114,Checking,48514.81,2019-09-10
ACC2809,CUST1613,BR111,Business,31297.68,2017-02-13
ACC2810,CUST1117,BR101,Checking,16936.88,2022-01-19
ACC2811,CUST1709,BR111,Checking,40583.2,2019-11-27
ACC2812,CUST1347,BR103,Business,24595.63,2024-11-10
ACC2813,CUST1642,BR101,Savings,19253.92,2024-05-27
ACC2814,CUST1868,BR119,Savings,41430.72,2021-09-16
ACC2815,CUST1671,BR118,Business,22124.49,2023-01-18
ACC2816,CUST1607,BR105,Business,13707.21,2023-06-24
ACC2817,CUST1664,BR112,Savings,45214.58,2016-07-11
ACC2818,CUST1276,BR120,Business,7131.58,2023-11-15
ACC2819,CUST1150,BR115,Checking,8665.2,2017-08-05
ACC2820,CUST1936,BR119,Checking,36632.24,2023-05-05
ACC2821,CUST1811,BR107,Savings,2078.47,2015-05-04
ACC2822,CUST1084,BR101,Business,44078.04,2018-08-11
ACC2823,CUST1901,BR116,Savings,49870.41,2023-05-02
ACC2824,CUST1314,BR109,Business,19262.75,2021-07-13
ACC2825,CUST1382,BR101,Checking,23695.05,2020-01-30
ACC2826,CUST1966,BR111,Checking,38214.25,2018-09-02
ACC2827,CUST1755,BR108,Business,29535.36,2016-01-22
ACC2828,CUST1480,BR101,Checking,27959.29,2023-03-06
ACC2829,CUST1940,BR106,Savings,2399.99,2022-06-11
ACC2830,CUST1761,BR106,Checking,1076.79,2018-04-12
ACC2831,CUST1468,BR106,Savings,36506.55,2020-06-07
ACC2832,CUST1789,BR116,Savings,24900.61,2024-09-16
ACC2833,CUST1519,BR114,Savings,49144.89,2022-11-28
ACC2834,CUST1149,BR109,Checking,45169.96,2023-07-23
ACC2835,CUST1457,BR109,Checking,38953.47,2016-09-17
ACC2836,CUST1191,BR116,Checking,45659.52,2018-02-15
ACC2837,CUST1896,BR110,Business,16305.01,2019-05-08
ACC2838,CUST1981,BR105,Savings,4040.2,2024-08-24
ACC2839,CUST1459,BR109,Business,39660.51,2018-12-13
ACC2840,CUST1676,BR102,Checking,6568.81,2021-12-03
ACC2841,CUST1029,BR105,Savings,9012.89,2022-04-02
ACC2842,CUST1349,BR117,Savings,27330.27,2021-06-05
ACC2843,CUST1068,BR118,Savings,17426.4,2023-03-31
ACC2844,CUST1445,BR120,Savings,11527.8,2017-05-23
ACC2845,CUST1213,BR116,Savings,34446.06,2023-08-29
ACC2846,CUST1822,BR117,Savings,18399.6,2015-07-18
ACC2847,CUST1217,BR101,Checking,48435.6,2022-04-01
ACC2848,CUST1962,BR110,Checking,40282.85,2019-08-12
ACC2849,CUST1638,BR106,Savings,6647.64,2019-10-20
ACC2850,CUST1737,BR109,Checking,8878.45,2018-03-15
ACC2851,CUST1149,BR113,Savings,15602.91,2022-01-20
ACC2852,CUST1491,BR111,Business,22225.87,2022-02-08
ACC2853,CUST1454,BR107,Savings,22977.78,2019-12-09
ACC2854,CUST1942,BR106,Savings,30235.02,2022-10-21
ACC2855,CUST1405,BR101,Savings,32444.98,2021-10-01
ACC2856,CUST1627,BR103,Business,30441.94,2024-01-20
ACC2857,CUST1008,BR110,Savings,41435.48,2016-12-06
ACC2858,CUST1962,BR109,Checking,24891.72,2024-01-01
ACC2859,CUST1402,BR110,Checking,12287.15,2015-05-15
ACC2860,CUST1217,BR115,Checking,45916.48,2016-02-20
ACC2861,CUST1201,BR113,Business,27949.16,2018-09-06
ACC2862,CUST1516,BR111,Savings,35517.33,2015-07-27
ACC2863,CUST1925,BR109,Business,14890.12,2015-06-08
ACC2864,CUST1589,BR105,Savings,1903.0,2024-09-05
ACC2865,CUST1783,BR115,Savings,23087.27,2019-11-07
ACC2866,CUST1760,BR106,Business,21451.13,2018-02-24
ACC2867,CUST1125,BR111,Business,24312.69,2018-07-05
ACC2868,CUST1789,BR108,Checking,36670.91,2016-02-12
ACC2869,CUST1844,BR110,Savings,8937.55,2018-04-03
ACC2870,CUST1432,BR119,Savings,47043.58,2019-10-23
ACC2871,CUST1249,BR106,Savings,9200.98,2019-01-14
ACC2872,CUST1579,BR111,Savings,13117.42,2015-09-17
ACC2873,CUST1434,BR103,Business,3885.79,2016-12-27
ACC2874,CUST1955,BR109,Business,31906.31,2023-02-24
ACC2875,CUST1754,BR117,Business,19105.58,2016-05-15
ACC2876,CUST1169,BR105,Savings,19963.93,2016-05-14
ACC2877,CUST1566,BR107,Checking,629.79,2023-04-03
ACC2878,CUST1960,BR117,Checking,5465.59,2021-12-30
ACC2879,CUST1165,BR108,Savings,48057.89,2015-03-20
ACC2880,CUST1055,BR109,Checking,13199.96,2021-02-15
ACC2881,CUST1837,BR114,Savings,8395.28,2018-09-29
ACC2882,CUST1941,BR103,Business,23732.18,2021-10-01
ACC2883,CUST1528,BR118,Business,45932.63,2019-10-22
ACC2884,CUST1325,BR108,Checking,2754.05,2019-05-13
ACC2885,CUST1321,BR110,Savings,571.84,2020-07-15
ACC2886,CUST1850,BR114,Checking,3207.32,2015-10-09
ACC2887,CUST1165,BR112,Savings,33173.64,2020-10-29
ACC2888,CUST1804,BR107,Checking,31056.42,2016-04-20
ACC2889,CUST1936,BR120,Business,2584.15,2015-05-30
ACC2890,CUST1612,BR110,Checking,41383.84,2024-02-07
ACC2891,CUST1454,BR106,Business,5574.9,2024-04-14
ACC2892,CUST1886,BR113,Savings,22730.52,2016-03-26
ACC2893,CUST1342,BR117,Savings,15027.17,2018-05-05
ACC2894,CUST1455,BR102,Checking,3365.07,2024-12-31
ACC2895,CUST1365,BR101,Business,17056.81,2022-04-02
ACC2896,CUST1232,BR104,Business,49579.58,2022-07-14
ACC2897,CUST1381,BR116,Savings,10386.51,2020-02-09
ACC2898,CUST1695,BR106,Savings,12198.32,2018-04-20
ACC2899,CUST1712,BR112,Checking,13967.89,2019-12-21
ACC2900,CUST1189,BR109,Business,43066.53,2021-12-30
ACC2901,CUST1970,BR114,Business,4582.38,2018-04-22
ACC2902,CUST1248,BR106,Checking,35630.52,2023-03-08
ACC2903,CUST1407,BR106,Checking,14117.94,2017-12-15
ACC2904,CUST1914,BR114,Checking,49160.8,2018-12-10
ACC2905,CUST1017,BR114,Savings,1361.79,2019-04-22
ACC2906,CUST1043,BR110,Savings,27824.19,2020-09-05
ACC2907,CUST1778,BR117,Checking,47745.11,2016-11-29
ACC2908,CUST1573,BR118,Checking,33795.88,2018-04-12
ACC2909,CUST1371,BR116,Checking,12145.34,2016-09-09
ACC2910,CUST1114,BR120,Business,13151.97,2018-09-06
ACC2911,CUST1824,BR113,Checking,13741.37,2021-12-08
ACC2912,CUST1599,BR117,Business,8979.85,2021-08-12
ACC2913,CUST1625,BR107,Checking,22042.85,2015-09-11
ACC2914,CUST1398,BR114,Savings,2478.12,2019-04-11
ACC2915,CUST1366,BR111,Checking,17749.0,2019-04-28
ACC2916,CUST1856,BR106,Checking,15013.88,2017-10-30
ACC2917,CUST1952,BR101,Checking,10726.5,2015-10-04
ACC2918,CUST1954,BR117,Checking,45369.87,2017-05-12
ACC2919,CUST1858,BR116,Savings,5182.94,2022-05-05
ACC2920,CUST1567,BR103,Checking,34232.37,2019-09-20
ACC2921,CUST1961,BR106,Checking,49865.49,2022-01-25
ACC2922,CUST1897,BR119,Checking,41681.67,2025-01-18
ACC2923,CUST1702,BR117,Savings,22299.99,2025-01-14
ACC2924,CUST1903,BR101,Business,8870.31,2016-08-28
ACC2925,CUST1370,BR114,Savings,42522.84,2019-06-28
ACC2926,CUST1374,BR116,Savings,37864.05,2022-11-29
ACC2927,CUST1166,BR107,Savings,16905.59,2021-11-02
ACC2928,CUST1866,BR115,Savings,27900.95,2021-11-27
ACC2929,CUST1675,BR119,Checking,45859.37,2021-03-29
ACC2930,CUST1018,BR110,Savings,3622.77,2016-06-15
ACC2931,CUST1980,BR107,Savings,14304.74,2024-08-15
ACC2932,CUST1234,BR102,Savings,2083.82,2022-02-17
ACC2933,CUST1348,BR106,Savings,29989.22,2021-12-02
ACC2934,CUST1485,BR110,Savings,45368.48,2022-01-16
ACC2935,CUST1798,BR115,Savings,22088.79,2019-06-11
ACC2936,CUST1461,BR115,Checking,18375.84,2020-05-21
ACC2937,CUST1986,BR102,Checking,11478.2,2024-01-15
ACC2938,CUST1524,BR110,Checking,17078.25,2017-01-11
ACC2939,CUST1675,BR115,Checking,41188.02,2019-04-07
ACC2940,CUST1760,BR106,Savings,16636.99,2019-11-13
ACC2941,CUST1204,BR116,Checking,26582.99,2019-11-09
ACC2942,CUST1943,BR105,Checking,19653.81,2023-02-19
ACC2943,CUST1123,BR103,Savings,29663.19,2024-10-07
ACC2944,CUST1716,BR120,Business,37430.83,2020-07-28
ACC2945,CUST1089,BR103,Business,44319.95,2015-11-12
ACC2946,CUST1329,BR110,Business,9099.24,2018-07-04
ACC2947,CUST1997,BR102,Checking,9598.1,2018-02-23
ACC2948,CUST1746,BR107,Business,14022.35,2024-11-07
ACC2949,CUST1943,BR102,Checking,3934.35,2021-08-21
ACC2950,CUST1613,BR107,Savings,39715.54,2021-01-08
ACC2951,CUST1609,BR108,Checking,27516.33,2022-10-11
ACC2952,CUST1522,BR115,Business,21015.24,2016-12-31
ACC2953,CUST1441,BR102,Savings,3641.96,2020-07-15
ACC2954,CUST1951,BR113,Checking,44397.39,2024-11-22
ACC2955,CUST1023,BR106,Checking,18804.37,2025-01-11
ACC2956,CUST1975,BR113,Checking,36878.33,2023-02-04
ACC2957,CUST1773,BR105,Savings,33776.18,2017-06-01
ACC2958,CUST1591,BR119,Checking,14465.48,2018-04-08
ACC2959,CUST1651,BR107,Business,24584.02,2016-11-06
ACC2960,CUST1438,BR120,Savings,44055.84,2017-11-08
ACC2961,CUST1353,BR104,Business,40200.18,2023-09-25
ACC2962,CUST1826,BR117,Checking,21349.78,2024-03-19
ACC2963,CUST1840,BR108,Business,7424.14,2024-07-09
ACC2964,CUST1324,BR109,Checking,20666.19,2015-06-23
ACC2965,CUST1906,BR110,Business,17859.2,2017-04-24
ACC2966,CUST1800,BR116,Checking,20809.37,2023-09-12
ACC2967,CUST1813,BR109,Checking,42253.82,2020-03-17
ACC2968,CUST1349,BR101,Savings,8905.04,2015-06-11
ACC2969,CUST1902,BR105,Business,729.09,2017-06-20
ACC2970,CUST1653,BR104,Savings,2414.92,2022-07-17
ACC2971,CUST1461,BR115,Savings,35276.55,2018-05-13
ACC2972,CUST1022,BR101,Savings,26077.0,2022-08-14
ACC2973,CUST1874,BR103,Savings,13046.25,2015-12-27
ACC2974,CUST1191,BR102,Savings,30854.13,2020-03-14
ACC2975,CUST1263,BR106,Checking,22392.08,2024-01-14
ACC2976,CUST1775,BR108,Savings,44236.29,2023-05-06
ACC2977,CUST1358,BR119,Savings,9439.13,2023-08-23
ACC2978,CUST1158,BR106,Checking,48461.58,2022-12-24
ACC2979,CUST1506,BR101,Checking,19636.48,2015-03-23
ACC2980,CUST1502,BR109,Business,49708.2,2024-01-17
ACC2981,CUST1585,BR105,Business,28680.36,2016-11-24
ACC2982,CUST1512,BR107,Business,48449.21,2015-07-23
ACC2983,CUST1745,BR113,Checking,9728.57,2022-10-03
ACC2984,CUST1203,BR103,Checking,33659.56,2015-09-06
ACC2985,CUST1655,BR103,Business,19503.32,2023-12-26
ACC2986,CUST1398,BR119,Checking,32600.76,2018-05-08
ACC2987,CUST1021,BR116,Savings,44519.31,2021-01-17
ACC2988,CUST1833,BR116,Business,7097.69,2021-11-27
ACC2989,CUST1207,BR117,Business,14349.58,2016-07-10
ACC2990,CUST1303,BR120,Savings,39936.47,2016-08-04
ACC2991,CUST1300,BR101,Savings,4268.54,2023-08-19
ACC2992,CUST1533,BR118,Checking,1017.42,2024-02-12
ACC2993,CUST1845,BR118,Checking,18791.32,2020-11-23
ACC2994,CUST1422,BR104,Checking,36136.0,2022-03-10
ACC2995,CUST1330,BR117,Business,28417.8,2020-06-23
ACC2996,CUST1327,BR111,Business,1816.3,2023-07-01
ACC2997,CUST1235,BR114,Savings,49350.98,2015-08-03
ACC2998,CUST1161,BR109,Business,46887.14,2018-07-27
ACC2999,CUST1308,BR105,Savings,46489.41,2021-04-14
ACC3000,CUST1515,BR114,Checking,29559.47,2020-02-21
ACC3001,CUST1251,BR106,Business,42297.19,2019-07-07
ACC3002,CUST1623,BR117,Savings,28545.69,2022-12-24
ACC3003,CUST1596,BR110,Business,44830.39,2017-02-13
ACC3004,CUST1174,BR102,Checking,5810.57,2023-07-12
ACC3005,CUST1406,BR117,Savings,28421.82,2015-12-05
ACC3006,CUST1640,BR120,Savings,37096.24,2020-09-25
ACC3007,CUST1856,BR103,Checking,15508.91,2020-11-04
ACC3008,CUST1760,BR111,Checking,18861.58,2018-03-22
ACC3009,CUST1936,BR110,Checking,41379.65,2022-10-30
ACC3010,CUST1621,BR115,Checking,6834.69,2019-10-23
ACC3011,CUST1527,BR112,Savings,1109.89,2015-10-10
ACC3012,CUST1408,BR115,Checking,35778.1,2016-01-14
ACC3013,CUST1955,BR111,Business,1972.56,2025-01-10
ACC3014,CUST1729,BR115,Business,3192.12,2020-07-30
ACC3015,CUST1480,BR113,Checking,12784.85,2024-03-26
ACC3016,CUST1109,BR103,Savings,30967.95,2018-06-13
ACC3017,CUST1704,BR112,Business,22689.09,2019-04-25
ACC3018,CUST1982,BR107,Checking,45827.71,2024-08-31
ACC3019,CUST1837,BR112,Checking,3823.38,2023-05-22
ACC3020,CUST1210,BR112,Business,778.77,2015-08-12
ACC3021,CUST1084,BR111,Savings,24886.47,2015-04-27
ACC3022,CUST1480,BR103,Savings,22200.3,2017-01-04
ACC3023,CUST1227,BR109,Business,33521.99,2023-01-28
ACC3024,CUST1240,BR108,Checking,8837.98,2019-12-27
ACC3025,CUST1462,BR108,Savings,7450.01,2019-10-22
ACC3026,CUST1563,BR120,Business,8847.5,2024-09-16
ACC3027,CUST1854,BR106,Checking,3509.28,2015-09-26
ACC3028,CUST1635,BR103,Business,6670.98,2016-09-21
ACC3029,CUST1166,BR119,Savings,20613.31,2021-07-30
ACC3030,CUST1930,BR111,Checking,34166.59,2021-06-21
ACC3031,CUST1606,BR115,Savings,34272.23,2015-10-19
ACC3032,CUST1995,BR117,Savings,9723.43,2018-02-01
ACC3033,CUST1417,BR111,Checking,25941.16,2017-07-23
ACC3034,CUST1712,BR101,Business,23162.06,2016-08-07
ACC3035,CUST1539,BR115,Business,38587.71,2018-03-21
ACC3036,CUST1309,BR118,Business,4591.33,2021-09-17
ACC3037,CUST1283,BR109,Savings,25843.07,2015-08-15
ACC3038,CUST1209,BR116,Checking,33052.17,2016-10-24
ACC3039,CUST1631,BR119,Checking,28894.01,2016-10-21
ACC3040,CUST1736,BR111,Savings,40282.58,2022-12-21
ACC3041,CUST1899,BR104,Checking,26838.34,2022-06-01
ACC3042,CUST1091,BR105,Checking,24241.18,2021-12-10
ACC3043,CUST1505,BR119,Savings,42205.43,2017-05-14
ACC3044,CUST1566,BR102,Business,38365.83,2024-03-09
ACC3045,CUST1500,BR115,Checking,34095.57,2021-01-24
ACC3046,CUST1907,BR101,Business,27108.08,2020-01-24
ACC3047,CUST1075,BR115,Checking,42034.57,2022-03-25
ACC3048,CUST1262,BR120,Business,15130.3,2019-10-15
ACC3049,CUST1787,BR118,Checking,2529.23,2022-03-17
ACC3050,CUST1854,BR111,Checking,25016.95,2021-11-19
ACC3051,CUST1267,BR118,Checking,13746.88,2022-07-05
ACC3052,CUST1101,BR118,Savings,15706.89,2023-06-02
ACC3053,CUST1631,BR116,Savings,40739.63,2022-03-18
ACC3054,CUST1998,BR114,Business,33981.33,2021-03-10
ACC3055,CUST1456,BR117,Savings,28177.88,2023-07-05
ACC3056,CUST1367,BR112,Savings,44091.6,2018-01-29
ACC3057,CUST1907,BR116,Savings,7830.38,2019-04-30
ACC3058,CUST1998,BR109,Savings,18941.85,2017-04-25
ACC3059,CUST1527,BR113,Checking,43592.63,2024-06-16
ACC3060,CUST1194,BR103,Business,24992.43,2015-12-26
ACC3061,CUST1993,BR102,Checking,38821.88,2015-12-13
ACC3062,CUST1161,BR116,Savings,30079.53,2024-11-26
ACC3063,CUST1148,BR114,Business,7980.38,2024-06-24
ACC3064,CUST1580,BR104,Checking,25506.6,2015-05-20
ACC3065,CUST1031,BR115,Savings,30706.52,2021-10-26
ACC3066,CUST1190,BR116,Checking,36010.41,2015-10-11
ACC3067,CUST1047,BR112,Checking,48231.14,2024-07-28
ACC3068,CUST1122,BR101,Checking,37682.58,2024-06-29
ACC3069,CUST1420,BR118,Savings,2362.04,2016-08-01
ACC3070,CUST1285,BR101,Business,9799.01,2020-10-01
ACC3071,CUST1392,BR115,Savings,10965.53,2017-03-30
ACC3072,CUST1294,BR113,Savings,5074.97,2022-09-01
ACC3073,CUST1001,BR116,Savings,17920.91,2023-07-08
ACC3074,CUST1387,BR109,Checking,33217.69,2017-01-04
ACC3075,CUST1900,BR112,Checking,2242.29,2022-12-15
ACC3076,CUST1330,BR112,Checking,10023.15,2017-03-30
ACC3077,CUST1223,BR104,Business,40814.61,2016-02-18
ACC3078,CUST1651,BR109,Savings,34401.24,2017-02-17
ACC3079,CUST1798,BR105,Business,12121.23,2021-03-18
ACC3080,CUST1098,BR104,Savings,13100.04,2023-09-22
ACC3081,CUST1205,BR111,Savings,31704.49,2019-08-20
ACC3082,CUST1286,BR117,Business,13254.06,2020-02-19
ACC3083,CUST1839,BR105,Business,43229.31,2016-06-07
ACC3084,CUST1761,BR102,Checking,9171.84,2017-01-03
ACC3085,CUST1127,BR108,Business,45683.57,2019-12-21
ACC3086,CUST1268,BR107,Business,7446.1,2018-08-22
ACC3087,CUST1121,BR106,Business,23313.53,2018-04-13
ACC3088,CUST1859,BR114,Checking,47616.33,2015-07-15
ACC3089,CUST1533,BR111,Business,32788.2,2023-11-29
ACC3090,CUST1593,BR108,Checking,31719.18,2023-11-25
ACC3091,CUST1084,BR101,Business,40012.09,2019-09-28
ACC3092,CUST1315,BR111,Checking,8065.12,2021-05-05
ACC3093,CUST1308,BR116,Savings,14344.4,2016-04-16
ACC3094,CUST1974,BR101,Savings,31327.87,2015-12-05
ACC3095,CUST1835,BR110,Business,24268.49,2020-05-18
ACC3096,CUST1820,BR104,Checking,3909.51,2017-08-18
ACC3097,CUST1699,BR101,Savings,2393.46,2015-05-31
ACC3098,CUST1753,BR114,Checking,26714.32,2022-11-02
ACC3099,CUST1857,BR110,Savings,16511.32,2015-04-20
ACC3100,CUST1118,BR101,Business,35826.71,2018-04-02
ACC3101,CUST1169,BR116,Business,5491.31,2024-06-06
ACC3102,CUST1955,BR104,Savings,7227.57,2017-05-08
ACC3103,CUST1571,BR111,Savings,26003.21,2017-05-01
ACC3104,CUST1394,BR110,Business,16356.89,2023-11-28
ACC3105,CUST1091,BR108,Savings,9366.59,2023-02-01
ACC3106,CUST1655,BR103,Business,24639.11,2022-08-05
ACC3107,CUST1949,BR102,Checking,12826.33,2020-04-27
ACC3108,CUST1018,BR106,Business,41644.22,2022-10-07
ACC3109,CUST1980,BR109,Savings,3611.05,2018-09-11
ACC3110,CUST1918,BR110,Checking,33694.55,2018-09-04
ACC3111,CUST1820,BR115,Checking,37500.97,2019-12-31
ACC3112,CUST1100,BR115,Checking,11278.06,2017-08-11
ACC3113,CUST1763,BR111,Checking,26529.91,2017-10-20
ACC3114,CUST1508,BR108,Checking,31497.31,2019-09-04
ACC3115,CUST1365,BR104,Savings,37194.43,2015-08-14
ACC3116,CUST1096,BR117,Savings,36312.62,2016-01-12
ACC3117,CUST1860,BR117,Business,28093.26,2015-02-19
ACC3118,CUST1758,BR111,Checking,19653.83,2024-10-28
ACC3119,CUST1351,BR114,Savings,3811.28,2022-04-26
ACC3120,CUST1225,BR119,Checking,15230.09,2016-12-21
ACC3121,CUST1374,BR110,Checking,32101.79,2015-09-04
ACC3122,CUST1983,BR116,Checking,20443.52,2023-10-04
ACC3123,CUST1864,BR111,Business,38664.71,2018-07-29
ACC3124,CUST1846,BR103,Business,35224.85,2023-03-17
